category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Food,Sandesh,5,Outstanding Sandesh! Absolutely juicy and perfect.,2012-12-04,DEV-913234,True,6
Food,Hummus,2,"Hummus was mediocre, somewhat tasteless.",2002-06-10,DEV-394420,True,5
Food,Sandesh,4,Delicious Sandesh! Very savory and satisfying.,2020-03-01,DEV-781900,True,6
Food,Falafel,5,Outstanding Falafel! Absolutely juicy and perfect.,2015-03-21,DEV-806347,True,6
Food,Momos,3,"Standard Momos, nothing burnt exciting.",2019-04-06,DEV-823896,True,5
Food,Tacos Al Pastor,2,"Tacos Al Pastor was mediocre, somewhat stale.",2017-10-18,DEV-473701,False,7
Food,Sandesh,4,Delicious Sandesh! Very savory and satisfying.,2019-03-30,DEV-432649,False,6
Food,Gelato,4,Really liked this Gelato - perfectly succulent.,2002-10-08,DEV-227572,True,7
Food,Pav Bhaji,5,Outstanding Pav Bhaji! Absolutely delectable and perfect.,2024-11-09,DEV-788596,False,7
Food,Peda,3,"Standard Peda, nothing stale exciting.",2019-05-06,DEV-252821,True,5
Food,Masala Dosa,5,Best Masala Dosa ever - super juicy taste!,2015-12-30,DEV-819330,True,8
Food,Pani Puri,3,"Standard Pani Puri, nothing greasy exciting.",2015-12-03,DEV-335064,True,6
Food,Naan,4,Really liked this Naan - perfectly delectable.,2024-02-07,DEV-460243,True,7
Food,Biryani Rice,2,"Biryani Rice was mediocre, somewhat burnt.",2007-11-27,DEV-741782,False,6
Food,Pasta Carbonara,3,Pasta Carbonara is average - greasy but edible.,2017-11-16,DEV-824794,True,8
Food,Dhokla,4,Delicious Dhokla! Very savory and satisfying.,2010-12-21,DEV-576743,True,6
Food,Naan,3,"Standard Naan, nothing greasy exciting.",2015-06-19,DEV-115947,True,5
Food,Mirchi Bajji,2,Not great - Mirchi Bajji tasted burnt overall.,2003-05-09,DEV-686197,True,8
Food,Pasta Carbonara,5,Outstanding Pasta Carbonara! Absolutely delectable and perfect.,2007-09-30,DEV-534550,True,7
Food,Bisi Bele Bath,3,"Standard Bisi Bele Bath, nothing soggy exciting.",2009-02-23,DEV-291255,True,7
Food,Fish Curry,4,Really liked this Fish Curry - perfectly savory.,2026-11-28,DEV-201210,True,8
Food,Chicken 65,4,Delicious Chicken 65! Very savory and satisfying.,2019-03-30,DEV-295460,True,7
Food,Gulab Jamun,5,Outstanding Gulab Jamun! Absolutely crispy and perfect.,2005-08-06,DEV-613132,True,7
Food,Khandvi,5,Best Khandvi ever - super delectable taste!,2014-10-26,DEV-813377,True,7
Food,Samosa,4,Really liked this Samosa - perfectly delectable.,2012-01-08,DEV-680136,True,7
Food,Butter Chicken,4,Really liked this Butter Chicken - perfectly crispy.,2015-10-29,DEV-164293,True,8
Food,Pulao,3,Pulao is average - greasy but edible.,2010-03-15,DEV-500334,True,7
Food,Kebab Platter,4,Really liked this Kebab Platter - perfectly delectable.,2008-08-08,DEV-310223,True,8
Food,Kebab Platter,4,Delicious Kebab Platter! Very savory and satisfying.,2000-04-05,DEV-617215,True,7
Food,Seekh Kebab,2,"Seekh Kebab was mediocre, somewhat soggy.",2015-05-03,DEV-606281,True,6
Food,Puttu,5,Outstanding Puttu! Absolutely succulent and perfect.,2010-04-09,DEV-896066,True,6
Food,Chole Bhature,5,Outstanding Chole Bhature! Absolutely savory and perfect.,2007-05-03,DEV-164884,True,7
Food,Samosa,4,Delicious Samosa! Very succulent and satisfying.,2011-03-31,DEV-419594,True,6
Food,Halwa,4,Really liked this Halwa - perfectly succulent.,2002-03-07,DEV-526456,True,7
Food,Naan,1,Naan was tasteless and inedible - thrown away!,2015-03-30,DEV-425022,True,8
Food,Laddu,4,Really liked this Laddu - perfectly delectable.,2006-11-09,DEV-457957,True,7
Food,Chole Bhature,4,Delicious Chole Bhature! Very succulent and satisfying.,2020-01-10,DEV-774013,False,7
Food,Mishti Doi,4,Delicious Mishti Doi! Very succulent and satisfying.,2008-03-24,DEV-428413,False,7
Food,Gelato,4,Delicious Gelato! Very juicy and satisfying.,2003-02-08,DEV-818698,True,6
Food,Seekh Kebab,3,Seekh Kebab is average - stale but edible.,2020-08-03,DEV-526193,True,8
Food,Masala Dosa,5,Outstanding Masala Dosa! Absolutely juicy and perfect.,2012-01-04,DEV-101665,True,7
Food,Babaganoush,2,Not great - Babaganoush tasted tasteless overall.,2017-12-08,DEV-176851,True,7
Food,Ramen,4,Delicious Ramen! Very savory and satisfying.,2019-08-25,DEV-740507,True,6
Food,Samosa,4,Delicious Samosa! Very juicy and satisfying.,2001-04-02,DEV-307937,True,6
Food,Falooda,5,Outstanding Falooda! Absolutely savory and perfect.,2011-07-31,DEV-935619,True,6
Food,Hummus,3,Hummus is average - burnt but edible.,2024-11-11,DEV-340542,True,7
Food,Halwa,5,Best Halwa ever - super succulent taste!,2026-04-24,DEV-346156,True,7
Food,Sheera,5,Best Sheera ever - super savory taste!,2019-09-04,DEV-587977,True,7
Food,Paneer Tikka,2,"Paneer Tikka was mediocre, somewhat burnt.",2021-01-21,DEV-484954,True,6
Food,Khandvi,3,Khandvi is average - stale but edible.,2018-07-06,DEV-712585,False,7
Food,Sheera,4,Really liked this Sheera - perfectly delectable.,2001-03-28,DEV-952074,True,7
Food,Pad Thai,5,Best Pad Thai ever - super savory taste!,2000-06-30,DEV-917653,True,8
Food,Fish Fry,4,Delicious Fish Fry! Very delectable and satisfying.,2007-05-04,DEV-371222,True,7
Food,Pav Bhaji,5,Best Pav Bhaji ever - super savory taste!,2004-12-11,DEV-517199,True,8
Food,Biryani Rice,5,Outstanding Biryani Rice! Absolutely savory and perfect.,2026-07-03,DEV-727202,True,7
Food,Sheera,3,"Standard Sheera, nothing greasy exciting.",2026-10-10,DEV-315347,True,5
Food,Aloo Paratha,4,Delicious Aloo Paratha! Very juicy and satisfying.,2015-11-23,DEV-625596,True,7
Food,Aloo Paratha,4,Really liked this Aloo Paratha - perfectly succulent.,2010-03-29,DEV-907554,True,8
Food,Seekh Kebab,3,Seekh Kebab is average - tasteless but edible.,2015-04-18,DEV-752954,True,8
Food,Momos,4,Really liked this Momos - perfectly delectable.,2016-12-01,DEV-809006,True,7
Food,Ramen,1,"Horrible Ramen, completely tasteless and disappointing.",2018-10-16,DEV-689844,True,6
Food,Appam Stewart,4,Delicious Appam Stewart! Very crispy and satisfying.,2018-11-10,DEV-605441,True,7
Food,Momos,5,Outstanding Momos! Absolutely crispy and perfect.,2014-11-09,DEV-907362,True,6
Food,Peda,5,Best Peda ever - super crispy taste!,2020-08-02,DEV-600307,True,7
Food,Tiramisu,3,"Standard Tiramisu, nothing stale exciting.",2019-08-16,DEV-646616,True,5
Food,Khandvi,4,Delicious Khandvi! Very delectable and satisfying.,2003-07-05,DEV-718868,False,6
Food,Gulab Jamun,3,Gulab Jamun is average - soggy but edible.,2014-09-05,DEV-857891,True,8
Food,Fish Fry,5,Outstanding Fish Fry! Absolutely juicy and perfect.,2003-05-25,DEV-528875,False,7
Food,Sushi Roll,4,Really liked this Sushi Roll - perfectly delectable.,2015-05-22,DEV-612891,True,8
Food,Halwa,5,Outstanding Halwa! Absolutely juicy and perfect.,2016-07-06,DEV-645600,True,6
Food,Onion Pakoda,5,Best Onion Pakoda ever - super crispy taste!,2023-11-30,DEV-973712,True,8
Food,Samosa,4,Delicious Samosa! Very succulent and satisfying.,2020-07-23,DEV-853355,True,6
Food,Pasta Carbonara,3,"Standard Pasta Carbonara, nothing soggy exciting.",2020-11-21,DEV-567128,True,6
Food,Sandesh,4,Delicious Sandesh! Very delectable and satisfying.,2000-01-15,DEV-686782,True,6
Food,Sandesh,4,Really liked this Sandesh - perfectly juicy.,2000-07-03,DEV-637451,True,7
Food,Sheera,5,Best Sheera ever - super delectable taste!,2011-01-19,DEV-599211,True,7
Food,Laddu,5,Outstanding Laddu! Absolutely juicy and perfect.,2017-11-20,DEV-272112,True,6
Food,Mirchi Bajji,4,Delicious Mirchi Bajji! Very savory and satisfying.,2017-10-04,DEV-768735,False,7
Food,Appam Stewart,4,Delicious Appam Stewart! Very succulent and satisfying.,2020-02-29,DEV-468107,True,7
Food,Falooda,5,Best Falooda ever - super delectable taste!,2008-09-21,DEV-530576,True,7
Food,Sushi Roll,4,Really liked this Sushi Roll - perfectly succulent.,2008-07-14,DEV-613732,True,8
Food,Fish Fry,5,Outstanding Fish Fry! Absolutely delectable and perfect.,2007-01-29,DEV-299657,True,7
Food,Aloo Paratha,4,Really liked this Aloo Paratha - perfectly succulent.,2004-12-27,DEV-184685,False,8
Food,Barfi,2,Not great - Barfi tasted greasy overall.,2015-10-03,DEV-888542,True,7
Food,Sheera,1,Sheera was greasy and inedible - thrown away!,2012-11-30,DEV-131015,True,8
Food,Puttu,4,Really liked this Puttu - perfectly succulent.,2006-09-24,DEV-188506,True,7
Food,Tacos Al Pastor,1,"Horrible Tacos Al Pastor, completely soggy and disappointing.",2020-10-20,DEV-497455,False,8
Food,Kebab Platter,4,Delicious Kebab Platter! Very savory and satisfying.,2001-12-26,DEV-672726,True,7
Food,Falooda,4,Delicious Falooda! Very delectable and satisfying.,2005-09-09,DEV-343336,False,6
Food,Sheera,5,Best Sheera ever - super succulent taste!,2023-01-19,DEV-717950,True,7
Food,Dhokla,5,Best Dhokla ever - super juicy taste!,2018-05-13,DEV-772566,True,7
Food,Barfi,2,"Barfi was mediocre, somewhat burnt.",2013-01-12,DEV-377331,True,5
Food,Kebab Platter,4,Really liked this Kebab Platter - perfectly succulent.,2011-03-05,DEV-305069,True,8
Food,Samosa,4,Delicious Samosa! Very crispy and satisfying.,2009-08-03,DEV-102770,True,6
Food,Sandesh,3,"Standard Sandesh, nothing soggy exciting.",2017-11-18,DEV-517516,False,5
Food,Bisi Bele Bath,3,"Standard Bisi Bele Bath, nothing tasteless exciting.",2004-10-06,DEV-938282,False,7
Food,Kebab Platter,5,Outstanding Kebab Platter! Absolutely juicy and perfect.,2017-03-10,DEV-388754,True,7
Food,Fish Fry,4,Really liked this Fish Fry - perfectly delectable.,2009-03-14,DEV-726978,True,8
Food,Seekh Kebab,4,Really liked this Seekh Kebab - perfectly crispy.,2024-07-20,DEV-817477,True,8
Food,Idiyappam,5,Outstanding Idiyappam! Absolutely savory and perfect.,2002-11-28,DEV-897469,True,6
Food,Fish Fry,3,"Standard Fish Fry, nothing stale exciting.",2001-09-10,DEV-260402,True,6
Food,Cheeseburger,5,Best Cheeseburger ever - super delectable taste!,2015-03-15,DEV-703720,True,7
Food,Hummus,5,Best Hummus ever - super delectable taste!,2014-08-15,DEV-307163,False,7
Food,Khandvi,5,Outstanding Khandvi! Absolutely juicy and perfect.,2016-02-16,DEV-925334,True,6
Food,Margherita Pizza,4,Really liked this Margherita Pizza - perfectly succulent.,2015-07-24,DEV-965280,False,8
Food,Puttu,5,Outstanding Puttu! Absolutely juicy and perfect.,2003-10-31,DEV-395856,True,6
Food,Kaju Katli,2,"Kaju Katli was mediocre, somewhat tasteless.",2008-12-25,DEV-660102,True,6
Food,Momos,3,Momos is average - stale but edible.,2022-09-07,DEV-212107,True,7
Food,Butter Chicken,4,Delicious Butter Chicken! Very succulent and satisfying.,2007-06-24,DEV-111632,True,7
Food,Rasmalai,4,Really liked this Rasmalai - perfectly crispy.,2009-12-23,DEV-155626,True,7
Food,Samosa,3,Samosa is average - burnt but edible.,2000-12-04,DEV-756098,True,7
Food,Jalebi,4,Really liked this Jalebi - perfectly juicy.,2014-06-23,DEV-496991,True,7
Food,Sheera,5,Best Sheera ever - super juicy taste!,2024-02-04,DEV-185216,True,7
Food,Butter Chicken,4,Really liked this Butter Chicken - perfectly delectable.,2005-04-15,DEV-356428,True,8
Food,Biryani Rice,4,Delicious Biryani Rice! Very succulent and satisfying.,2024-04-12,DEV-216136,True,7
Food,Halwa,4,Really liked this Halwa - perfectly delectable.,2009-07-20,DEV-873450,True,7
Food,Babaganoush,5,Best Babaganoush ever - super succulent taste!,2007-05-25,DEV-825380,True,7
Food,Peda,2,"Peda was mediocre, somewhat stale.",2019-09-11,DEV-724469,True,5
Food,Fish Curry,3,Fish Curry is average - greasy but edible.,2000-04-30,DEV-422304,True,8
Food,Bisi Bele Bath,5,Outstanding Bisi Bele Bath! Absolutely savory and perfect.,2018-12-11,DEV-967012,False,8
Food,Mirchi Bajji,3,"Standard Mirchi Bajji, nothing stale exciting.",2016-03-03,DEV-333551,False,6
Food,Onion Pakoda,5,Best Onion Pakoda ever - super savory taste!,2018-07-04,DEV-497288,True,8
Food,Sheera,2,"Sheera was mediocre, somewhat greasy.",2018-10-19,DEV-446598,True,5
Food,Aloo Paratha,5,Best Aloo Paratha ever - super delectable taste!,2014-01-23,DEV-834750,True,8
Food,Seekh Kebab,5,Best Seekh Kebab ever - super crispy taste!,2004-08-17,DEV-577014,True,8
Food,Momos,1,"Horrible Momos, completely tasteless and disappointing.",2002-01-09,DEV-512040,True,6
Food,Uttapam,5,Best Uttapam ever - super delectable taste!,2008-09-13,DEV-148022,True,7
Food,Sheera,3,"Standard Sheera, nothing stale exciting.",2025-05-28,DEV-229139,True,5
Food,Pulao,3,"Standard Pulao, nothing tasteless exciting.",2003-08-04,DEV-420527,True,5
Food,Naan,5,Best Naan ever - super juicy taste!,2010-09-12,DEV-268349,True,7
Food,Chicken Shawarma,5,Outstanding Chicken Shawarma! Absolutely juicy and perfect.,2004-07-20,DEV-461704,True,7
Food,Sheera,2,"Sheera was mediocre, somewhat greasy.",2015-05-13,DEV-525232,True,5
Food,Khandvi,4,Really liked this Khandvi - perfectly crispy.,2015-05-29,DEV-287008,True,7
Food,Paneer Tikka,2,Not great - Paneer Tikka tasted stale overall.,2025-05-01,DEV-129552,True,8
Food,Samosa,5,Outstanding Samosa! Absolutely juicy and perfect.,2026-11-28,DEV-841048,False,6
Food,Pulao,3,Pulao is average - soggy but edible.,2020-01-05,DEV-739919,True,7
Food,Dim Sums,5,Outstanding Dim Sums! Absolutely delectable and perfect.,2018-02-02,DEV-179554,True,7
Food,Butter Chicken,3,"Standard Butter Chicken, nothing burnt exciting.",2021-10-04,DEV-151524,True,6
Food,Uttapam,5,Outstanding Uttapam! Absolutely crispy and perfect.,2019-06-14,DEV-353584,True,6
Food,Babaganoush,5,Best Babaganoush ever - super crispy taste!,2019-08-20,DEV-997453,True,7
Food,Puttu,4,Really liked this Puttu - perfectly delectable.,2003-03-25,DEV-121100,True,7
Food,Chicken 65,5,Best Chicken 65 ever - super delectable taste!,2022-07-22,DEV-636837,True,8
Food,Paneer Tikka,3,Paneer Tikka is average - tasteless but edible.,2017-09-11,DEV-759739,True,8
Food,Dhokla,1,Dhokla was greasy and inedible - thrown away!,2009-06-22,DEV-352866,True,8
Food,Kebab Platter,5,Best Kebab Platter ever - super succulent taste!,2010-11-08,DEV-857410,True,8
Food,Pav Bhaji,3,Pav Bhaji is average - burnt but edible.,2023-08-18,DEV-517801,True,8
Food,Jalebi,1,"Horrible Jalebi, completely stale and disappointing.",2003-02-05,DEV-707793,True,6
Food,Pesarattu,4,Really liked this Pesarattu - perfectly juicy.,2021-10-29,DEV-229208,False,7
Food,Mishti Doi,1,"Horrible Mishti Doi, completely burnt and disappointing.",2012-12-27,DEV-858070,True,7
Food,Tiramisu,5,Best Tiramisu ever - super savory taste!,2025-05-23,DEV-441205,True,7
Food,Falafel,4,Delicious Falafel! Very juicy and satisfying.,2006-03-20,DEV-797514,True,6
Food,Halwa,3,"Standard Halwa, nothing greasy exciting.",2009-08-13,DEV-373480,True,5
Food,Paneer Tikka,4,Really liked this Paneer Tikka - perfectly crispy.,2007-12-02,DEV-981768,True,8
Food,Medu Vada,5,Outstanding Medu Vada! Absolutely delectable and perfect.,2025-08-05,DEV-393613,False,7
Food,Ramen,1,Ramen was burnt and inedible - thrown away!,2023-04-29,DEV-942471,True,8
Food,Fish Fry,4,Really liked this Fish Fry - perfectly delectable.,2019-07-27,DEV-997082,True,8
Food,Babaganoush,1,"Horrible Babaganoush, completely tasteless and disappointing.",2026-09-23,DEV-621653,True,6
Food,Fish Curry,5,Outstanding Fish Curry! Absolutely succulent and perfect.,2006-09-07,DEV-992550,True,7
Food,Chicken 65,2,"Chicken 65 was mediocre, somewhat soggy.",2011-04-06,DEV-373128,False,6
Food,Tiramisu,4,Really liked this Tiramisu - perfectly succulent.,2002-01-04,DEV-936176,True,7
Food,Cheeseburger,2,"Cheeseburger was mediocre, somewhat burnt.",2015-01-22,DEV-984855,True,5
Food,Kebab Platter,5,Outstanding Kebab Platter! Absolutely savory and perfect.,2012-02-07,DEV-668273,True,7
Food,Rogan Josh,5,Best Rogan Josh ever - super crispy taste!,2023-10-16,DEV-701131,True,8
Food,Jalebi,2,"Jalebi was mediocre, somewhat tasteless.",2004-06-17,DEV-557753,True,5
Food,Fish Fry,5,Outstanding Fish Fry! Absolutely savory and perfect.,2009-09-29,DEV-525012,False,7
Food,Pulao,1,Pulao was stale and inedible - thrown away!,2007-09-14,DEV-603587,True,8
Food,Bisi Bele Bath,3,"Standard Bisi Bele Bath, nothing soggy exciting.",2018-11-18,DEV-244091,False,7
Food,Sandesh,5,Best Sandesh ever - super delectable taste!,2026-09-01,DEV-813307,True,7
Food,Kebab Platter,5,Best Kebab Platter ever - super savory taste!,2018-02-11,DEV-792745,False,8
Food,Biryani Rice,5,Outstanding Biryani Rice! Absolutely savory and perfect.,2005-06-25,DEV-610606,True,7
Food,Halwa,3,Halwa is average - burnt but edible.,2016-04-10,DEV-759226,True,7
Food,Tiramisu,5,Best Tiramisu ever - super crispy taste!,2008-03-08,DEV-253946,False,7
Food,Puttu,4,Delicious Puttu! Very succulent and satisfying.,2023-04-22,DEV-614631,True,6
Food,Gulab Jamun,5,Outstanding Gulab Jamun! Absolutely juicy and perfect.,2018-02-17,DEV-452954,True,7
Food,Samosa,5,Best Samosa ever - super juicy taste!,2008-06-12,DEV-311470,True,7
Food,Fish Fry,4,Delicious Fish Fry! Very delectable and satisfying.,2007-01-31,DEV-163220,True,7
Food,Biryani Rice,5,Outstanding Biryani Rice! Absolutely delectable and perfect.,2013-06-08,DEV-577826,True,7
Food,Samosa,3,Samosa is average - stale but edible.,2015-10-17,DEV-801738,True,7
Food,Bisi Bele Bath,1,Bisi Bele Bath was tasteless and inedible - thrown away!,2022-04-25,DEV-529653,True,10
Food,Momos,4,Really liked this Momos - perfectly delectable.,2018-03-10,DEV-814197,True,7
Food,Dim Sums,1,Dim Sums was soggy and inedible - thrown away!,2000-10-01,DEV-842225,True,9
Food,Kebab Platter,3,Kebab Platter is average - greasy but edible.,2019-10-09,DEV-125057,True,8
Food,Hummus,5,Best Hummus ever - super juicy taste!,2008-05-20,DEV-232885,False,7
Food,Pasta Carbonara,5,Best Pasta Carbonara ever - super delectable taste!,2001-07-18,DEV-304474,True,8
Food,Dhokla,3,"Standard Dhokla, nothing greasy exciting.",2026-11-03,DEV-134016,True,5
Food,Pav Bhaji,3,Pav Bhaji is average - greasy but edible.,2012-10-28,DEV-537896,True,8
Food,Laddu,4,Really liked this Laddu - perfectly savory.,2003-01-29,DEV-247637,False,7
Food,Chicken Shawarma,2,Not great - Chicken Shawarma tasted stale overall.,2006-09-29,DEV-646930,True,8
Food,Butter Chicken,2,"Butter Chicken was mediocre, somewhat tasteless.",2003-04-11,DEV-238961,True,6
Food,Sandesh,4,Delicious Sandesh! Very savory and satisfying.,2002-05-30,DEV-244212,True,6
Food,Chole Bhature,2,Not great - Chole Bhature tasted greasy overall.,2014-03-07,DEV-180497,True,8
Food,Rogan Josh,5,Best Rogan Josh ever - super delectable taste!,2012-02-04,DEV-638112,False,8
Food,Bisi Bele Bath,5,Outstanding Bisi Bele Bath! Absolutely succulent and perfect.,2022-03-11,DEV-576024,True,8
Food,Samosa,4,Delicious Samosa! Very savory and satisfying.,2013-08-25,DEV-978054,True,6
Food,Momos,4,Really liked this Momos - perfectly succulent.,2019-04-12,DEV-994205,True,7
Food,Kaju Katli,5,Best Kaju Katli ever - super delectable taste!,2005-05-30,DEV-492265,True,8
Food,Jalebi,5,Outstanding Jalebi! Absolutely crispy and perfect.,2015-04-30,DEV-547165,True,6
Food,Naan,3,"Standard Naan, nothing tasteless exciting.",2005-03-23,DEV-390015,True,5
Food,Pulao,4,Really liked this Pulao - perfectly crispy.,2003-06-12,DEV-423175,True,7
Food,Falafel,3,"Standard Falafel, nothing soggy exciting.",2004-07-16,DEV-642734,True,5
Food,Rogan Josh,3,Rogan Josh is average - soggy but edible.,2002-07-23,DEV-911694,True,8
Food,Sheera,4,Delicious Sheera! Very crispy and satisfying.,2007-11-27,DEV-484464,True,6
Food,Puttu,3,"Standard Puttu, nothing soggy exciting.",2024-01-20,DEV-569010,False,5
Food,Vada Pav,2,Not great - Vada Pav tasted soggy overall.,2006-02-14,DEV-642600,True,8
Food,Fish Curry,3,Fish Curry is average - burnt but edible.,2014-02-06,DEV-214855,True,8
Food,Butter Chicken,3,Butter Chicken is average - soggy but edible.,2002-07-22,DEV-414365,True,8
Food,Onion Pakoda,4,Delicious Onion Pakoda! Very succulent and satisfying.,2016-06-25,DEV-822361,True,7
Food,Medu Vada,5,Best Medu Vada ever - super juicy taste!,2023-03-04,DEV-378834,True,8
Food,Barfi,4,Delicious Barfi! Very crispy and satisfying.,2009-03-23,DEV-185438,True,6
Food,Fish Curry,5,Best Fish Curry ever - super savory taste!,2022-05-29,DEV-390761,True,8
Food,Cheeseburger,4,Delicious Cheeseburger! Very succulent and satisfying.,2001-03-07,DEV-728605,True,6
Food,Tacos Al Pastor,5,Best Tacos Al Pastor ever - super succulent taste!,2009-12-21,DEV-703274,True,9
Food,Idiyappam,4,Delicious Idiyappam! Very delectable and satisfying.,2017-06-12,DEV-233107,True,6
Food,Chole Bhature,4,Delicious Chole Bhature! Very delectable and satisfying.,2014-09-04,DEV-937274,True,7
Food,Gulab Jamun,5,Outstanding Gulab Jamun! Absolutely juicy and perfect.,2008-07-28,DEV-223941,False,7
Food,Dim Sums,5,Outstanding Dim Sums! Absolutely crispy and perfect.,2018-08-04,DEV-350030,True,7
Food,Rogan Josh,4,Really liked this Rogan Josh - perfectly delectable.,2020-01-07,DEV-606522,True,8
Food,Hummus,4,Delicious Hummus! Very succulent and satisfying.,2005-09-19,DEV-158047,False,6
Food,Pesarattu,5,Outstanding Pesarattu! Absolutely delectable and perfect.,2023-11-27,DEV-739193,True,6
Food,Pesarattu,3,"Standard Pesarattu, nothing greasy exciting.",2000-12-28,DEV-222883,False,5
Food,Momos,4,Really liked this Momos - perfectly succulent.,2026-01-30,DEV-226678,False,7
Food,Onion Pakoda,3,Onion Pakoda is average - stale but edible.,2019-08-02,DEV-637049,True,8
Food,Dim Sums,2,"Dim Sums was mediocre, somewhat soggy.",2013-08-05,DEV-379254,True,6
Food,Sheera,3,Sheera is average - burnt but edible.,2011-07-08,DEV-784059,True,7
Food,Puttu,4,Delicious Puttu! Very succulent and satisfying.,2010-01-27,DEV-842637,True,6
Food,Momos,4,Really liked this Momos - perfectly crispy.,2011-02-03,DEV-256022,True,7
Food,Dhokla,4,Really liked this Dhokla - perfectly delectable.,2020-05-29,DEV-918477,False,7
Food,Onion Pakoda,5,Outstanding Onion Pakoda! Absolutely delectable and perfect.,2018-07-03,DEV-528622,True,7
Food,Gelato,3,"Standard Gelato, nothing stale exciting.",2016-12-03,DEV-331358,True,5
Food,Seekh Kebab,5,Best Seekh Kebab ever - super crispy taste!,2008-08-23,DEV-874967,True,8
Food,Idiyappam,5,Outstanding Idiyappam! Absolutely succulent and perfect.,2013-08-08,DEV-347285,True,6
Food,Sushi Roll,3,"Standard Sushi Roll, nothing tasteless exciting.",2020-12-10,DEV-486090,True,6
Food,Vada Pav,4,Really liked this Vada Pav - perfectly crispy.,2024-03-13,DEV-596420,False,8
Food,Fish Fry,3,"Standard Fish Fry, nothing tasteless exciting.",2002-12-24,DEV-318656,True,6
Food,Fish Curry,5,Outstanding Fish Curry! Absolutely crispy and perfect.,2026-03-26,DEV-856533,True,7
Food,Sheera,3,"Standard Sheera, nothing burnt exciting.",2022-07-12,DEV-791128,True,5
Food,Pad Thai,2,Not great - Pad Thai tasted tasteless overall.,2014-01-17,DEV-130366,True,8
Food,Pesarattu,4,Really liked this Pesarattu - perfectly delectable.,2004-06-18,DEV-214197,True,7
Food,Medu Vada,3,Medu Vada is average - soggy but edible.,2001-10-19,DEV-990284,False,8
Food,Masala Dosa,4,Really liked this Masala Dosa - perfectly delectable.,2013-06-03,DEV-716563,True,8
Food,Falafel,5,Outstanding Falafel! Absolutely juicy and perfect.,2022-04-15,DEV-308138,True,6
Food,Sushi Roll,4,Delicious Sushi Roll! Very crispy and satisfying.,2019-03-21,DEV-757233,True,7
Food,Biryani Rice,2,"Biryani Rice was mediocre, somewhat greasy.",2014-10-13,DEV-996739,False,6
Food,Babaganoush,5,Best Babaganoush ever - super savory taste!,2008-02-07,DEV-497306,True,7
Food,Barfi,3,"Standard Barfi, nothing stale exciting.",2003-09-13,DEV-724337,True,5
Food,Tacos Al Pastor,5,Best Tacos Al Pastor ever - super juicy taste!,2021-12-31,DEV-820748,True,9
Food,Chole Bhature,4,Delicious Chole Bhature! Very savory and satisfying.,2008-08-31,DEV-295314,False,7
Food,Kebab Platter,3,"Standard Kebab Platter, nothing stale exciting.",2010-07-04,DEV-805456,True,6
Food,Rogan Josh,2,"Rogan Josh was mediocre, somewhat burnt.",2016-08-09,DEV-960976,False,6
Food,Khandvi,5,Best Khandvi ever - super delectable taste!,2011-09-24,DEV-460614,True,7
Food,Sushi Roll,5,Outstanding Sushi Roll! Absolutely succulent and perfect.,2011-11-23,DEV-331996,False,7
Food,Falafel,4,Really liked this Falafel - perfectly succulent.,2018-12-29,DEV-785646,True,7
Food,Mishti Doi,2,"Mishti Doi was mediocre, somewhat soggy.",2017-08-10,DEV-788545,True,6
Food,Hyderabadi Biryani,5,Outstanding Hyderabadi Biryani! Absolutely crispy and perfect.,2004-11-04,DEV-312210,True,7
Food,Butter Chicken,2,Not great - Butter Chicken tasted burnt overall.,2011-04-03,DEV-156517,False,8
Food,Babaganoush,4,Delicious Babaganoush! Very succulent and satisfying.,2000-05-17,DEV-725990,True,6
Food,Barfi,5,Outstanding Barfi! Absolutely savory and perfect.,2004-04-27,DEV-911541,True,6
Food,Ramen,2,Not great - Ramen tasted burnt overall.,2026-12-21,DEV-679459,False,7
Food,Puttu,3,Puttu is average - stale but edible.,2022-03-15,DEV-874844,True,7
Food,Idiyappam,3,"Standard Idiyappam, nothing tasteless exciting.",2006-03-28,DEV-343699,True,5
Food,Uttapam,2,"Uttapam was mediocre, somewhat stale.",2014-11-08,DEV-170152,True,5
Food,Medu Vada,5,Outstanding Medu Vada! Absolutely succulent and perfect.,2000-07-27,DEV-635889,True,7
Food,Kaju Katli,5,Best Kaju Katli ever - super crispy taste!,2026-08-26,DEV-763156,True,8
Food,Momos,3,"Standard Momos, nothing greasy exciting.",2020-08-15,DEV-169370,True,5
Food,Onion Pakoda,5,Best Onion Pakoda ever - super crispy taste!,2004-12-22,DEV-650914,False,8
Food,Cheeseburger,5,Outstanding Cheeseburger! Absolutely savory and perfect.,2010-12-02,DEV-434578,True,6
Food,Bisi Bele Bath,5,Outstanding Bisi Bele Bath! Absolutely crispy and perfect.,2020-04-28,DEV-586279,True,8
Food,Peda,3,"Standard Peda, nothing tasteless exciting.",2014-12-28,DEV-221852,False,5
Food,Ramen,4,Really liked this Ramen - perfectly juicy.,2015-11-10,DEV-684925,True,7
Food,Peda,3,"Standard Peda, nothing greasy exciting.",2002-06-07,DEV-796811,True,5
Food,Pad Thai,3,"Standard Pad Thai, nothing tasteless exciting.",2025-09-24,DEV-449712,True,6
Food,Tacos Al Pastor,2,Not great - Tacos Al Pastor tasted tasteless overall.,2026-12-04,DEV-376296,True,9
